accepted_links,candidate_count_before_fixed_gate,class_name,descriptor_extraction_included,family,feature_seconds_shared,fixed_candidate_count,method,protocol,sequence,solver_seconds,tracker,tracklet_count
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,cost_h_full_postfilter,official_detector,data39-1,2.059154212474823e-06,ocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,cost_h_full_reassign,official_detector,data39-1,4.823785275220871e-05,ocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,cost_h_soft_information,official_detector,data39-1,2.101995050907135e-06,ocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,path_g_full_reassign,official_detector,data39-1,1.8496066331863403e-06,ocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,no_refinement,official_detector,data39-1,5.178153514862061e-07,deepocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,ace_v1,official_detector,data39-1,2.687796950340271e-06,deepocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,cost_r,official_detector,data39-1,1.8700957298278809e-06,deepocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,cost_g_legacy,official_detector,data39-1,1.753680408000946e-06,deepocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,cost_h,official_detector,data39-1,2.11130827665329e-06,deepocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,path_g,official_detector,data39-1,1.6922131180763245e-06,deepocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,cost_h_margin_reassign,official_detector,data39-1,1.846812665462494e-06,deepocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,cost_h_motion_reassign,official_detector,data39-1,1.735985279083252e-06,deepocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,cost_h_full_postfilter,official_detector,data39-1,2.4586915969848633e-06,deepocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,cost_h_full_reassign,official_detector,data39-1,1.7778947949409485e-06,deepocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,cost_h_soft_information,official_detector,data39-1,1.6111880540847778e-06,deepocsort,0
0,0,tricycle,False,confirmation38,1.5078112483024597e-06,0,path_g_full_reassign,official_detector,data39-1,1.7397105693817139e-06,deepocsort,0
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,no_refinement,official_detector,data39-1,6.798654794692993e-07,bytetrack,1
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,ace_v1,official_detector,data39-1,6.338581442832947e-06,bytetrack,1
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,cost_r,official_detector,data39-1,4.795379936695099e-06,bytetrack,1
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,cost_g_legacy,official_detector,data39-1,5.007721483707428e-06,bytetrack,1
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,cost_h,official_detector,data39-1,4.597008228302002e-06,bytetrack,1
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,path_g,official_detector,data39-1,3.883615136146545e-06,bytetrack,1
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,cost_h_margin_reassign,official_detector,data39-1,3.9422884583473206e-06,bytetrack,1
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,cost_h_motion_reassign,official_detector,data39-1,4.073604941368103e-06,bytetrack,1
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,cost_h_full_postfilter,official_detector,data39-1,3.9907172322273254e-06,bytetrack,1
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,cost_h_full_reassign,official_detector,data39-1,3.443099558353424e-06,bytetrack,1
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,cost_h_soft_information,official_detector,data39-1,3.4170225262641907e-06,bytetrack,1
0,0,awning-bike,False,confirmation38,4.357658326625824e-06,0,path_g_full_reassign,official_detector,data39-1,3.5623088479042053e-06,bytetrack,1
0,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,no_refinement,official_detector,data39-1,9.452924132347107e-07,ocsort,2
1,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,ace_v1,official_detector,data39-1,1.0054558515548706e-05,ocsort,2
1,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,cost_r,official_detector,data39-1,8.069910109043121e-06,ocsort,2
1,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,cost_g_legacy,official_detector,data39-1,8.014030754566193e-06,ocsort,2
1,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,cost_h,official_detector,data39-1,8.944422006607056e-06,ocsort,2
1,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,path_g,official_detector,data39-1,8.414499461650848e-06,ocsort,2
1,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,cost_h_margin_reassign,official_detector,data39-1,8.301809430122375e-06,ocsort,2
1,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,cost_h_motion_reassign,official_detector,data39-1,9.11671668291092e-06,ocsort,2
1,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,cost_h_full_postfilter,official_detector,data39-1,8.531846106052399e-06,ocsort,2
1,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,cost_h_full_reassign,official_detector,data39-1,8.264556527137756e-06,ocsort,2
1,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,cost_h_soft_information,official_detector,data39-1,8.072704076766968e-06,ocsort,2
1,1,awning-bike,False,confirmation38,1.398380845785141e-05,1,path_g_full_reassign,official_detector,data39-1,7.999129593372345e-06,ocsort,2
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,no_refinement,official_detector,data39-1,1.191161572933197e-06,deepocsort,1
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,ace_v1,official_detector,data39-1,5.473382771015167e-06,deepocsort,1
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,cost_r,official_detector,data39-1,4.263594746589661e-06,deepocsort,1
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,cost_g_legacy,official_detector,data39-1,4.163011908531189e-06,deepocsort,1
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,cost_h,official_detector,data39-1,4.656612873077393e-06,deepocsort,1
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,path_g,official_detector,data39-1,3.93204391002655e-06,deepocsort,1
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,cost_h_margin_reassign,official_detector,data39-1,3.750436007976532e-06,deepocsort,1
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,cost_h_motion_reassign,official_detector,data39-1,3.550201654434204e-06,deepocsort,1
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,cost_h_full_postfilter,official_detector,data39-1,3.6135315895080566e-06,deepocsort,1
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,cost_h_full_reassign,official_detector,data39-1,3.6153942346572876e-06,deepocsort,1
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,cost_h_soft_information,official_detector,data39-1,3.729015588760376e-06,deepocsort,1
0,0,awning-bike,False,confirmation38,3.962777554988861e-06,0,path_g_full_reassign,official_detector,data39-1,4.048459231853485e-06,deepocsort,1
0,0,car,False,confirmation38,5.367211997509003e-06,0,no_refinement,official_detector,data39-2,2.191402018070221e-06,bytetrack,0
0,0,car,False,confirmation38,5.367211997509003e-06,0,ace_v1,official_detector,data39-2,5.139969289302826e-06,bytetrack,0
0,0,car,False,confirmation38,5.367211997509003e-06,0,cost_r,official_detector,data39-2,2.4242326617240906e-06,bytetrack,0
0,0,car,False,confirmation38,5.367211997509003e-06,0,cost_g_legacy,official_detector,data39-2,2.1439045667648315e-06,bytetrack,0
0,0,car,False,confirmation38,5.367211997509003e-06,0,cost_h,official_detector,data39-2,3.207474946975708e-06,bytetrack,0
0,0,car,False,confirmation38,5.367211997509003e-06,0,path_g,official_detector,data39-2,2.541579306125641e-06,bytetrack,0
0,0,car,False,confirmation38,5.367211997509003e-06,0,cost_h_margin_reassign,official_detector,data39-2,1.9567087292671204e-06,bytetrack,0
0,0,car,False,confirmation38,5.367211997509003e-06,0,cost_h_motion_reassign,official_detector,data39-2,2.096407115459442e-06,bytetrack,0
0,0,car,False,confirmation38,5.367211997509003e-06,0,cost_h_full_postfilter,official_detector,data39-2,2.1709129214286804e-06,bytetrack,0
0,0,car,False,confirmation38,5.367211997509003e-06,0,cost_h_full_reassign,official_detector,data39-2,1.9082799553871155e-06,bytetrack,0
0,0,car,False,confirmation38,5.367211997509003e-06,0,cost_h_soft_information,official_detector,data39-2,1.9492581486701965e-06,bytetrack,0
0,0,car,False,confirmation38,5.367211997509003e-06,0,path_g_full_reassign,official_detector,data39-2,2.586282789707184e-06,bytetrack,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,no_refinement,official_detector,data39-2,6.146728992462158e-07,ocsort,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,ace_v1,official_detector,data39-2,2.8517097234725952e-06,ocsort,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,cost_r,official_detector,data39-2,2.3366883397102356e-06,ocsort,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,cost_g_legacy,official_detector,data39-2,2.010725438594818e-06,ocsort,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,cost_h,official_detector,data39-2,2.930872142314911e-06,ocsort,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,path_g,official_detector,data39-2,2.455897629261017e-06,ocsort,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,cost_h_margin_reassign,official_detector,data39-2,2.0619481801986694e-06,ocsort,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,cost_h_motion_reassign,official_detector,data39-2,1.973472535610199e-06,ocsort,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,cost_h_full_postfilter,official_detector,data39-2,2.132728695869446e-06,ocsort,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,cost_h_full_reassign,official_detector,data39-2,2.010725438594818e-06,ocsort,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,cost_h_soft_information,official_detector,data39-2,1.8989667296409607e-06,ocsort,0
0,0,car,False,confirmation38,1.7704442143440247e-06,0,path_g_full_reassign,official_detector,data39-2,2.300366759300232e-06,ocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,no_refinement,official_detector,data39-2,5.19677996635437e-07,deepocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,ace_v1,official_detector,data39-2,2.9299408197402954e-06,deepocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,cost_r,official_detector,data39-2,2.3869797587394714e-06,deepocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,cost_g_legacy,official_detector,data39-2,1.93621963262558e-06,deepocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,cost_h,official_detector,data39-2,2.6067718863487244e-06,deepocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,path_g,official_detector,data39-2,2.294778823852539e-06,deepocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,cost_h_margin_reassign,official_detector,data39-2,2.185814082622528e-06,deepocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,cost_h_motion_reassign,official_detector,data39-2,2.845190465450287e-06,deepocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,cost_h_full_postfilter,official_detector,data39-2,2.312473952770233e-06,deepocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,cost_h_full_reassign,official_detector,data39-2,2.1317973732948303e-06,deepocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,cost_h_soft_information,official_detector,data39-2,2.874992787837982e-06,deepocsort,0
0,0,car,False,confirmation38,1.6605481505393982e-06,0,path_g_full_reassign,official_detector,data39-2,2.6365742087364197e-06,deepocsort,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,no_refinement,official_detector,data39-2,6.547197699546814e-07,bytetrack,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,ace_v1,official_detector,data39-2,2.985820174217224e-06,bytetrack,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,cost_r,official_detector,data39-2,2.0973384380340576e-06,bytetrack,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,cost_g_legacy,official_detector,data39-2,1.8104910850524902e-06,bytetrack,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,cost_h,official_detector,data39-2,2.337619662284851e-06,bytetrack,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,path_g,official_detector,data39-2,1.9138678908348083e-06,bytetrack,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,cost_h_margin_reassign,official_detector,data39-2,2.469867467880249e-06,bytetrack,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,cost_h_motion_reassign,official_detector,data39-2,1.755543053150177e-06,bytetrack,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,cost_h_full_postfilter,official_detector,data39-2,1.998618245124817e-06,bytetrack,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,cost_h_full_reassign,official_detector,data39-2,2.195127308368683e-06,bytetrack,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,cost_h_soft_information,official_detector,data39-2,1.8058344721794128e-06,bytetrack,0
0,0,bike,False,confirmation38,1.7210841178894043e-06,0,path_g_full_reassign,official_detector,data39-2,2.2975727915763855e-06,bytetrack,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,no_refinement,official_detector,data39-2,4.954636096954346e-07,ocsort,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,ace_v1,official_detector,data39-2,2.7837231755256653e-06,ocsort,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,cost_r,official_detector,data39-2,2.4596229195594788e-06,ocsort,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,cost_g_legacy,official_detector,data39-2,1.8943101167678833e-06,ocsort,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,cost_h,official_detector,data39-2,2.6319175958633423e-06,ocsort,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,path_g,official_detector,data39-2,1.9622966647148132e-06,ocsort,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,cost_h_margin_reassign,official_detector,data39-2,1.8244609236717224e-06,ocsort,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,cost_h_motion_reassign,official_detector,data39-2,2.4531036615371704e-06,ocsort,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,cost_h_full_postfilter,official_detector,data39-2,1.8104910850524902e-06,ocsort,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,cost_h_full_reassign,official_detector,data39-2,2.0116567611694336e-06,ocsort,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,cost_h_soft_information,official_detector,data39-2,1.9669532775878906e-06,ocsort,0
0,0,bike,False,confirmation38,1.778826117515564e-06,0,path_g_full_reassign,official_detector,data39-2,2.378597855567932e-06,ocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,no_refinement,official_detector,data39-2,5.355104804039001e-07,deepocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,ace_v1,official_detector,data39-2,2.902001142501831e-06,deepocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,cost_r,official_detector,data39-2,2.209097146987915e-06,deepocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,cost_g_legacy,official_detector,data39-2,1.8300488591194153e-06,deepocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,cost_h,official_detector,data39-2,2.362765371799469e-06,deepocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,path_g,official_detector,data39-2,2.7203932404518127e-06,deepocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,cost_h_margin_reassign,official_detector,data39-2,2.1653249859809875e-06,deepocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,cost_h_motion_reassign,official_detector,data39-2,1.8309801816940308e-06,deepocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,cost_h_full_postfilter,official_detector,data39-2,2.5192275643348694e-06,deepocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,cost_h_full_reassign,official_detector,data39-2,1.932494342327118e-06,deepocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,cost_h_soft_information,official_detector,data39-2,2.127140760421753e-06,deepocsort,0
0,0,bike,False,confirmation38,1.4789402484893799e-06,0,path_g_full_reassign,official_detector,data39-2,1.905485987663269e-06,deepocsort,0
0,495,pedestrian,False,confirmation38,0.0007622856646776199,49,no_refinement,official_detector,data39-2,9.34116542339325e-07,bytetrack,44
19,495,pedestrian,False,confirmation38,0.0007622856646776199,49,ace_v1,official_detector,data39-2,0.0001138271763920784,bytetrack,44
19,495,pedestrian,False,confirmation38,0.0007622856646776199,49,cost_r,official_detector,data39-2,0.0001065945252776146,bytetrack,44
21,495,pedestrian,False,confirmation38,0.0007622856646776199,49,cost_g_legacy,official_detector,data39-2,0.0001553501933813095,bytetrack,44
20,495,pedestrian,False,confirmation38,0.0007622856646776199,49,cost_h,official_detector,data39-2,0.0001466907560825348,bytetrack,44
19,495,pedestrian,False,confirmation38,0.0007622856646776199,49,path_g,official_detector,data39-2,0.00012215320020914078,bytetrack,44
19,495,pedestrian,False,confirmation38,0.0007622856646776199,49,cost_h_margin_reassign,official_detector,data39-2,0.00011840462684631348,bytetrack,44
20,495,pedestrian,False,confirmation38,0.0007622856646776199,49,cost_h_motion_reassign,official_detector,data39-2,0.00016351044178009033,bytetrack,44
18,495,pedestrian,False,confirmation38,0.0007622856646776199,49,cost_h_full_postfilter,official_detector,data39-2,0.00011731032282114029,bytetrack,44
19,495,pedestrian,False,confirmation38,0.0007622856646776199,49,cost_h_full_reassign,official_detector,data39-2,0.00012120604515075684,bytetrack,44
19,495,pedestrian,False,confirmation38,0.0007622856646776199,49,cost_h_soft_information,official_detector,data39-2,0.00011816341429948807,bytetrack,44
19,495,pedestrian,False,confirmation38,0.0007622856646776199,49,path_g_full_reassign,official_detector,data39-2,0.00012558139860630035,bytetrack,44
0,79,pedestrian,False,confirmation38,0.0005799299106001854,17,no_refinement,official_detector,data39-2,2.026837319135666e-05,ocsort,22
10,79,pedestrian,False,confirmation38,0.0005799299106001854,17,ace_v1,official_detector,data39-2,7.216911762952805e-05,ocsort,22
10,79,pedestrian,False,confirmation38,0.0005799299106001854,17,cost_r,official_detector,data39-2,6.794929504394531e-05,ocsort,22
10,79,pedestrian,False,confirmation38,0.0005799299106001854,17,cost_g_legacy,official_detector,data39-2,7.666368037462234e-05,ocsort,22
10,79,pedestrian,False,confirmation38,0.0005799299106001854,17,cost_h,official_detector,data39-2,7.111579179763794e-05,ocsort,22
10,79,pedestrian,False,confirmation38,0.0005799299106001854,17,path_g,official_detector,data39-2,6.737001240253448e-05,ocsort,22
10,79,pedestrian,False,confirmation38,0.0005799299106001854,17,cost_h_margin_reassign,official_detector,data39-2,6.685033440589905e-05,ocsort,22
10,79,pedestrian,False,confirmation38,0.0005799299106001854,17,cost_h_motion_reassign,official_detector,data39-2,6.550364196300507e-05,ocsort,22
10,79,pedestrian,False,confirmation38,0.0005799299106001854,17,cost_h_full_postfilter,official_detector,data39-2,6.816163659095764e-05,ocsort,22
10,79,pedestrian,False,confirmation38,0.0005799299106001854,17,cost_h_full_reassign,official_detector,data39-2,6.874836981296539e-05,ocsort,22
10,79,pedestrian,False,confirmation38,0.0005799299106001854,17,cost_h_soft_information,official_detector,data39-2,6.987899541854858e-05,ocsort,22
10,79,pedestrian,False,confirmation38,0.0005799299106001854,17,path_g_full_reassign,official_detector,data39-2,6.816908717155457e-05,ocsort,22
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,no_refinement,official_detector,data39-2,1.3527460396289825e-05,deepocsort,9
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,ace_v1,official_detector,data39-2,0.000230349600315094,deepocsort,9
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,cost_r,official_detector,data39-2,0.0003165723755955696,deepocsort,9
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,cost_g_legacy,official_detector,data39-2,0.00023291073739528656,deepocsort,9
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,cost_h,official_detector,data39-2,0.00023873057216405869,deepocsort,9
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,path_g,official_detector,data39-2,0.0002474486827850342,deepocsort,9
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,cost_h_margin_reassign,official_detector,data39-2,0.00024572014808654785,deepocsort,9
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,cost_h_motion_reassign,official_detector,data39-2,0.00022948067635297775,deepocsort,9
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,cost_h_full_postfilter,official_detector,data39-2,0.00023395661264657974,deepocsort,9
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,cost_h_full_reassign,official_detector,data39-2,0.00023111514747142792,deepocsort,9
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,cost_h_soft_information,official_detector,data39-2,0.00023111607879400253,deepocsort,9
0,4,pedestrian,False,confirmation38,9.004026651382446e-05,0,path_g_full_reassign,official_detector,data39-2,0.0002302844077348709,deepocsort,9
0,0,van,False,confirmation38,4.122965037822723e-06,0,no_refinement,official_detector,data39-2,3.730040043592453e-05,bytetrack,0
0,0,van,False,confirmation38,4.122965037822723e-06,0,ace_v1,official_detector,data39-2,3.3797696232795715e-06,bytetrack,0
0,0,van,False,confirmation38,4.122965037822723e-06,0,cost_r,official_detector,data39-2,2.010725438594818e-06,bytetrack,0
0,0,van,False,confirmation38,4.122965037822723e-06,0,cost_g_legacy,official_detector,data39-2,1.9297003746032715e-06,bytetrack,0
0,0,van,False,confirmation38,4.122965037822723e-06,0,cost_h,official_detector,data39-2,2.7921050786972046e-06,bytetrack,0
0,0,van,False,confirmation38,4.122965037822723e-06,0,path_g,official_detector,data39-2,2.0973384380340576e-06,bytetrack,0
0,0,van,False,confirmation38,4.122965037822723e-06,0,cost_h_margin_reassign,official_detector,data39-2,2.6561319828033447e-06,bytetrack,0
0,0,van,False,confirmation38,4.122965037822723e-06,0,cost_h_motion_reassign,official_detector,data39-2,1.8514692783355713e-06,bytetrack,0
0,0,van,False,confirmation38,4.122965037822723e-06,0,cost_h_full_postfilter,official_detector,data39-2,2.0228326320648193e-06,bytetrack,0
0,0,van,False,confirmation38,4.122965037822723e-06,0,cost_h_full_reassign,official_detector,data39-2,1.909211277961731e-06,bytetrack,0
0,0,van,False,confirmation38,4.122965037822723e-06,0,cost_h_soft_information,official_detector,data39-2,2.1085143089294434e-06,bytetrack,0
0,0,van,False,confirmation38,4.122965037822723e-06,0,path_g_full_reassign,official_detector,data39-2,2.08243727684021e-06,bytetrack,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,no_refinement,official_detector,data39-2,5.923211574554443e-07,ocsort,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,ace_v1,official_detector,data39-2,2.7725473046302795e-06,ocsort,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,cost_r,official_detector,data39-2,2.359040081501007e-06,ocsort,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,cost_g_legacy,official_detector,data39-2,2.3972243070602417e-06,ocsort,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,cost_h,official_detector,data39-2,2.405606210231781e-06,ocsort,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,path_g,official_detector,data39-2,2.117827534675598e-06,ocsort,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,cost_h_margin_reassign,official_detector,data39-2,1.882202923297882e-06,ocsort,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,cost_h_motion_reassign,official_detector,data39-2,1.9818544387817383e-06,ocsort,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,cost_h_full_postfilter,official_detector,data39-2,2.473592758178711e-06,ocsort,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,cost_h_full_reassign,official_detector,data39-2,1.7480924725532532e-06,ocsort,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,cost_h_soft_information,official_detector,data39-2,2.0852312445640564e-06,ocsort,0
0,0,van,False,confirmation38,2.1457672119140625e-06,0,path_g_full_reassign,official_detector,data39-2,1.8598511815071106e-06,ocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,no_refinement,official_detector,data39-2,5.830079317092896e-07,deepocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,ace_v1,official_detector,data39-2,2.7241185307502747e-06,deepocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,cost_r,official_detector,data39-2,2.1355226635932922e-06,deepocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,cost_g_legacy,official_detector,data39-2,1.80024653673172e-06,deepocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,cost_h,official_detector,data39-2,2.732500433921814e-06,deepocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,path_g,official_detector,data39-2,1.819804310798645e-06,deepocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,cost_h_margin_reassign,official_detector,data39-2,2.455897629261017e-06,deepocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,cost_h_motion_reassign,official_detector,data39-2,1.8784776329994202e-06,deepocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,cost_h_full_postfilter,official_detector,data39-2,2.2817403078079224e-06,deepocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,cost_h_full_reassign,official_detector,data39-2,1.8132850527763367e-06,deepocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,cost_h_soft_information,official_detector,data39-2,2.0889565348625183e-06,deepocsort,0
0,0,van,False,confirmation38,1.926906406879425e-06,0,path_g_full_reassign,official_detector,data39-2,2.1317973732948303e-06,deepocsort,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,no_refinement,official_detector,data39-2,5.383044481277466e-07,bytetrack,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,ace_v1,official_detector,data39-2,2.643093466758728e-06,bytetrack,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,cost_r,official_detector,data39-2,2.7418136596679688e-06,bytetrack,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,cost_g_legacy,official_detector,data39-2,2.1206215023994446e-06,bytetrack,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,cost_h,official_detector,data39-2,2.2863969206809998e-06,bytetrack,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,path_g,official_detector,data39-2,2.4382025003433228e-06,bytetrack,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,cost_h_margin_reassign,official_detector,data39-2,2.255663275718689e-06,bytetrack,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,cost_h_motion_reassign,official_detector,data39-2,1.9613653421401978e-06,bytetrack,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,cost_h_full_postfilter,official_detector,data39-2,2.7315691113471985e-06,bytetrack,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,cost_h_full_reassign,official_detector,data39-2,1.8356367945671082e-06,bytetrack,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,cost_h_soft_information,official_detector,data39-2,1.8365681171417236e-06,bytetrack,0
0,0,truck,False,confirmation38,1.6568228602409363e-06,0,path_g_full_reassign,official_detector,data39-2,1.7927959561347961e-06,bytetrack,0
